dealer_number,part_number,first_sale_date,first_sale_date_amount,second_sale_date,second_sale_date_amount,third_sale_date,third_sale_date_amount,fourth_sale_date,fourth_sale_date_amount,fifth_sale_date,fifth_sale_date_amount
111111,21111919,5/21/12,1,,,,,,,,
111111,15683136,5/21/12,1,,,,,,,,
111111,1605396,12/2/15,6,12/29/14,1,11/12/14,2,11/7/14,2,4/4/14,8
111111,10355548,4/30/12,1,,,,,,,,
111111,11515303,4/30/12,8,,,,,,,,
111111,11519864,4/30/12,1,,,,,,,,
111111,12542030,4/30/12,1,,,,,,,,
111111,15596280,4/30/12,4,,,,,,,,
111111,19151869,10/29/12,1,4/30/12,1,,,,,,
111111,19176456,4/30/12,1,,,,,,,,
111111,19178894,4/30/12,1,,,,,,,,
111111,20777093,4/30/12,1,,,,,,,,
111111,22837924,12/29/14,1,11/14/14,1,5/16/14,1,3/5/14,1,1/7/14,1
111111,24215111,7/6/16,1,11/15/12,2,4/30/12,1,,,,
111111,24450850,4/30/12,1,,,,,,,,
111111,88864918,4/30/12,1,,,,,,,,
111111,88988963,8/26/16,1,7/23/16,1,10/12/15,1,8/19/14,1,3/19/14,1
111111,96040226,4/30/12,1,,,,,,,,
111111,15733625,3/19/15,2,10/9/13,2,5/16/12,2,,,,
111111,19149588,5/16/12,1,,,,,,,,
111111,19180849,2/29/16,2,12/4/13,2,11/6/13,2,11/6/12,1,11/3/12,1
111111,19210708,10/9/13,1,5/16/12,1,,,,,,
111111,19259450,6/20/16,1,2/17/16,1,1/11/16,1,2/11/14,1,5/16/12,1
111111,20760528,,,,,,,,,,
111111,25894585,5/16/12,1,,,,,,,,
111111,11589054,10/14/16,10,4/7/15,10,4/17/13,10,5/10/12,1,,
111111,12059296,5/10/12,1,,,,,,,,
111111,97780144,1/22/16,8,2/4/14,2,4/26/13,2,11/13/12,1,5/11/12,6
111111,22902995,10/7/16,1,9/20/16,1,9/12/16,1,5/11/16,1,2/17/16,1
111111,25911640,8/17/13,1,7/18/12,1,6/7/12,1,,,,
111111,15306194,6/7/12,1,,,,,,,,
111111,19241878,12/23/15,2,12/21/15,2,1/3/14,2,12/20/13,2,10/1/13,2
111111,25796344,6/7/12,1,,,,,,,,
111111,92203235,11/12/13,2,6/7/12,1,,,,,,
111111,19294279,7/29/14,4,,,,,,,,
111111,19152498,4/28/12,1,,,,,,,,
111111,19256493,4/28/12,1,,,,,,,,
111111,15043066,5/17/12,1,,,,,,,,
111111,19179927,5/17/12,1,,,,,,,,
111111,19130064,8/12/15,1,7/14/15,1,5/17/12,1,,,,
111111,19169355,5/17/12,1,,,,,,,,
111111,22738087,5/17/12,1,,,,,,,,
111111,12499658,5/17/12,1,,,,,,,,
111111,97379636,4/14/16,1,4/30/13,1,5/17/12,1,,,,
111111,15545967,6/8/12,1,,,,,,,,
111111,15558865,6/8/12,1,,,,,,,,
111111,15953910,6/8/12,1,,,,,,,,
111111,25872802,10/15/14,2,6/8/12,2,,,,,,
111111,3978731,6/13/12,1,,,,,,,,
111111,9598677,6/13/12,4,,,,,,,,
111111,9598755,7/21/16,2,6/13/12,4,,,,,,
111111,88965719,6/13/12,1,,,,,,,,
111111,15192147,6/13/12,1,,,,,,,,
111111,15855177,9/10/14,1,6/13/12,1,,,,,,
111111,20889269,6/13/12,1,,,,,,,,
111111,10164173,12/29/15,2,5/29/12,1,,,,,,
111111,10314458,5/29/12,1,,,,,,,,
111111,3969835,5/11/12,1,,,,,,,,
111111,12015860,11/16/15,5,7/30/12,4,5/11/12,5,,,,
111111,12637786,10/19/16,1,5/14/12,1,,0,,0,,0
111111,12637789,7/31/13,1,5/14/12,1,,0,,0,,0
111111,13504200,5/11/12,2,,,,,,,,
111111,15886613,2/21/13,1,5/8/12,1,,,,,,
111111,19213585,5/28/13,1,5/8/12,1,,,,,,
111111,12559036,5/8/12,1,,,,,,,,
111111,12580696,5/8/12,1,,,,,,,,
111111,10181398,6/20/12,1,,,,,,,,
111111,22790671,6/20/12,1,,,,,,,,
111111,12491907,6/20/12,1,,,,,,,,
111111,11561145,2/16/15,2,6/20/12,2,,,,,,
111111,11610510,7/28/16,1,6/29/16,2,3/27/14,2,1/29/13,6,9/5/12,3
111111,12574894,6/20/12,1,,,,,,,,
111111,19166288,6/5/15,1,11/5/14,1,6/28/13,1,6/20/12,1,,
111111,22552577,12/19/12,1,8/15/12,1,6/20/12,1,,,,
111111,25952917,6/20/12,1,,,,,,,,
111111,97237113,6/20/12,2,,,,,,,,
111111,22803418,6/6/12,2,,,,,,,,
111111,10201398,6/6/12,1,,,,,,,,
111111,12491851,12/17/12,1,6/6/12,1,,,,,,
111111,12593360,6/6/12,1,,,,,,,,
111111,12615503,1/5/16,1,12/28/15,1,8/24/12,1,6/6/12,1,,
111111,12647333,6/6/12,1,,,,,,,,
111111,19205350,1/22/13,1,6/6/12,2,,,,,,
111111,19207929,9/28/16,1,4/18/16,1,12/22/15,1,8/24/15,1,5/28/15,1
111111,19257058,9/13/16,1,6/10/16,1,12/11/15,1,9/11/15,2,12/11/14,1
111111,20913366,6/6/12,1,,,,,,,,
111111,22853741,7/17/12,4,6/30/12,1,6/6/12,1,6/1/12,1,5/25/12,1
111111,25831933,6/6/12,1,,,,,,,,
111111,26090777,6/6/12,1,,,,,,,,
111111,89001004,6/6/12,2,,,,,,,,
111111,94530149,9/29/14,1,,,,,,,,
111111,22745039,9/29/14,1,,,,,,,,
111111,22792253,12/1/15,1,10/15/15,1,9/29/14,1,,,,
111111,22879974,9/29/14,1,,,,,,,,
111111,22975306,9/29/14,1,,,,,,,,
111111,15276248,5/31/16,1,11/25/15,1,10/10/15,1,3/19/15,1,1/29/14,1
111111,25874728,5/15/12,1,,,,,,,,
111111,15296894,5/15/12,1,,,,,,,,
111111,15704030,5/15/12,9,,,,,,,,
111111,25793361,5/15/12,1,,,,,,,,
111111,20881038,5/9/12,1,,,,,,,,
111111,15182138,5/9/12,1,,,,,,,,
111111,11516965,6/24/13,5,,,,,,,,
111111,15764411,6/24/13,1,,,,,,,,
111111,25913048,10/1/15,1,5/31/12,1,,,,,,
111111,18060806,6/24/13,1,,,,,,,,
111111,22756466,6/24/13,1,,,,,,,,
111111,10306887,5/22/12,1,,,,,,,,
111111,10306888,5/22/12,1,,,,,,,,
111111,11610787,12/28/15,2,4/30/14,2,11/23/12,2,7/2/12,2,5/22/12,2
111111,14101255,,,,,,,,,,
111111,15281710,5/22/12,1,,,,,,,,
111111,15173706,6/14/12,1,,,,,,,,
111111,15660709,6/14/12,1,,,,,,,,
111111,22792167,6/14/12,1,,,,,,,,
111111,25942066,9/28/16,1,6/28/12,1,6/14/12,1,,,,
111111,55573211,6/14/12,1,,,,,,,,
111111,94859375,6/14/12,1,,,,,,,,
111111,25994647,6/14/12,1,,,,,,,,
111111,3093594,6/14/12,1,,,,,,,,
111111,10365534,6/14/12,1,,,,,,,,
111111,12643610,12/26/15,1,10/30/15,1,9/23/15,1,7/30/12,1,6/14/12,1
111111,19175102,10/25/16,2,9/3/16,2,8/12/16,2,11/24/15,2,1/27/15,2
111111,94857184,6/19/12,1,,,,,,,,
111111,15025388,12/8/12,1,6/19/12,1,,,,,,
111111,15786626,6/19/12,2,,,,,,,,
111111,19108024,2/8/13,1,6/19/12,1,,,,,,
111111,25099300,5/18/16,2,3/4/16,5,6/19/12,1,,,,
111111,30023675,6/19/12,1,,,,,,,,
111111,1603620,6/19/13,1,5/26/12,1,,,,,,
111111,838653,8/7/12,6,5/26/12,6,,,,,,
111111,15597348,5/3/12,1,,,,,,,,
111111,15212951,5/3/12,1,,,,,,,,
111111,15876401,1/18/13,1,5/3/12,1,,,,,,
111111,15876405,1/18/13,1,5/3/12,1,,,,,,
111111,15876406,1/18/13,1,5/3/12,1,,,,,,
111111,15907251,11/26/13,1,1/18/13,1,5/3/12,1,,,,
111111,19207169,5/3/12,1,,,,,,,,
111111,25846200,5/18/12,1,,,,,,,,
111111,97303659,5/18/12,1,,,,,,,,
111111,97321373,11/1/16,1,10/25/16,1,5/24/16,1,12/18/15,2,7/7/15,1
111111,97321374,11/1/16,1,5/24/16,1,3/16/16,1,12/18/15,2,7/7/15,1
111111,97321375,11/1/16,1,8/19/16,1,5/24/16,1,12/17/15,1,12/10/15,1
111111,97329628,8/28/14,4,8/11/14,4,10/9/13,2,10/1/13,8,5/18/12,4
111111,97351316,10/1/13,1,5/18/12,8,,,,,,
111111,15712438,8/30/13,2,5/18/12,2,,,,,,
111111,19149719,5/18/12,1,,,,,,,,
111111,19257664,10/12/12,1,5/18/12,1,,0,,0,,0
111111,25997481,5/18/12,1,,,,,,,,
111111,25997482,5/18/12,1,,,,,,,,
111111,22910231,4/10/13,1,6/13/12,1,6/9/12,1,5/25/12,1,,
111111,89000991,8/8/16,1,7/7/16,1,3/14/16,1,3/10/16,1,3/4/16,1
111111,20789150,3/25/14,1,5/25/12,1,,,,,,
111111,20873620,6/1/12,2,,,,,,,,
111111,22924978,6/1/12,1,,,,,,,,
111111,97223168,6/1/12,1,,,,,,,,
111111,15835455,5/24/12,1,,,,,,,,
111111,15956721,5/24/12,1,,,,,,,,
111111,19179662,5/24/12,1,,,,,,,,
111111,6261782,5/24/12,1,,,,,,,,
111111,9597360,6/4/12,1,,,,,,,,
111111,12567695,6/4/12,1,,,,,,,,
111111,20913280,10/10/12,1,6/4/12,1,,,,,,
111111,15290793,5/19/12,2,,,,,,,,
111111,15886198,7/10/12,1,6/12/12,1,,,,,,
111111,12592592,3/12/15,1,6/12/12,1,,,,,,
111111,14044095,6/12/12,1,,,,,,,,
111111,15306002,6/12/12,1,,,,,,,,
111111,20951793,9/22/14,1,9/4/13,1,1/10/13,1,6/14/12,1,10/26/11,1
111111,25808704,1/7/16,1,7/7/15,1,8/3/12,1,6/12/12,1,,
111111,7848006,6/12/12,1,,,,,,,,
111111,88910539,6/17/14,1,5/16/14,1,6/12/12,1,,,,
111111,88956887,6/12/12,1,,,,,,,,
111111,22809726,5/12/12,1,,,,,,,,
111111,20783849,5/12/12,1,,,,,,,,
111111,20971891,5/12/12,1,,,,,,,,
111111,21110182,7/28/14,1,3/12/14,1,6/29/12,1,,,,
111111,15844095,6/29/12,1,,,,,,,,
111111,18028733,6/29/12,1,,,,,,,,
111111,20827029,7/9/14,1,8/14/13,1,6/29/12,1,,,,
111111,24576970,6/29/12,1,,,,,,,,
111111,25775357,7/7/14,1,6/29/12,1,,,,,,
111111,3857731,6/29/12,2,,,,,,,,
111111,92234404,6/29/12,1,,,,,,,,
111111,12074006,6/29/12,1,,,,,,,,
111111,12335792,8/14/13,1,6/29/12,1,,,,,,
111111,12335794,2/11/16,1,7/8/14,1,8/14/13,1,6/29/12,1,,
111111,12593348,5/27/16,1,4/11/16,2,4/9/15,1,3/19/15,1,6/29/12,1
111111,14066425,6/29/12,1,,,,,,,,
111111,15106620,6/29/12,1,,,,,,,,
111111,15120862,6/29/12,1,,,,,,,,
111111,15127056,6/29/12,1,,,,,,,,
111111,15226251,6/29/12,2,,,,,,,,
111111,25948857,7/9/12,1,,,,,,,,
111111,12602540,7/9/12,2,,,,,,,,
111111,12602544,7/9/12,1,,,,,,,,
111111,19254472,7/9/12,1,,,,,,,,
111111,15808708,7/20/12,1,,,,,,,,
111111,92139070,7/20/12,10,,,,,,,,
111111,92212791,6/15/16,1,2/24/14,1,7/20/12,1,,,,
111111,22603044,7/20/12,2,,,,,,,,
111111,24225323,1/17/13,1,7/20/12,1,,,,,,
111111,24261514,7/20/12,1,,,,,,,,
111111,365270,7/20/12,4,,,,,,,,
111111,89017744,7/20/12,1,,,,,,,,
111111,12368610,7/20/12,1,,,,,,,,
111111,10283841,7/5/12,1,,,,,,,,
111111,19169022,7/5/12,1,,,,,,,,
111111,15590422,7/5/12,4,,,,,,,,
111111,20863104,4/14/16,1,11/29/12,1,7/5/12,2,,0,,0
111111,20980241,7/5/12,1,,,,,,,,
111111,20981609,7/5/12,1,,,,,,,,
111111,20999421,7/5/12,1,,,,,,,,
111111,25783597,3/17/15,1,7/5/12,1,,,,,,
111111,25848847,11/29/12,1,,,,,,,,
111111,20927667,11/11/14,1,8/3/12,1,,,,,,
111111,25913642,8/3/12,1,,,,,,,,
111111,13586335,5/12/16,1,5/6/16,4,4/20/16,1,4/15/16,1,3/28/16,1
111111,88876993,8/3/12,2,,,,,,,,
111111,15668785,3/5/14,1,8/3/12,1,,,,,,
111111,12634478,6/27/12,1,,,,,,,,
111111,17800431,6/27/12,2,,,,,,,,
111111,19259418,6/27/12,1,,,,,,,,
111111,19259475,6/27/12,1,,,,,,,,
111111,1362048,6/27/12,1,,,,,,,,
111111,19114119,6/27/12,1,,,,,,,,
111111,19121593,6/27/12,1,,,,,,,,
111111,88999222,4/9/13,1,6/27/12,1,,,,,,
111111,20896059,7/17/12,1,,,,,,,,
111111,21992641,7/17/12,1,,,,,,,,
111111,92214645,7/17/12,1,,,,,,,,
111111,96650588,7/17/12,1,,,,,,,,
111111,19141581,1/20/16,1,1/7/16,1,8/7/15,1,2/24/15,1,3/4/13,1
111111,19255661,11/23/15,2,1/14/14,2,9/13/13,1,8/12/13,1,7/5/13,2
111111,15206668,7/17/12,1,,,,,,,,
111111,19120180,1/8/14,1,9/29/12,1,7/11/12,1,,,,
111111,19120699,2/23/16,1,7/11/12,1,,,,,,
111111,19124205,2/19/14,1,7/11/12,1,,,,,,
111111,19149459,7/11/12,1,,,,,,,,
111111,88997309,9/12/13,1,7/11/12,1,,,,,,
111111,9595187,7/11/12,1,,,,,,,,
111111,25942067,6/28/12,1,,,,,,,,
111111,25172760,6/28/12,1,,,,,,,,
111111,19192711,9/10/15,1,5/28/15,1,5/22/15,1,9/18/14,1,11/27/13,1
111111,19169019,7/7/12,1,,,,,,,,
111111,19259601,4/22/16,1,8/14/15,1,7/31/15,1,4/6/15,1,9/1/12,1
111111,22610695,7/19/12,1,,,,,,,,
111111,22672208,7/19/12,1,,,,,,,,
111111,92157438,7/19/12,1,,,,,,,,
111111,10448573,7/24/12,1,,,,,,,,
111111,19253332,9/23/13,4,7/24/12,4,,,,,,
111111,20921350,7/24/12,1,,,,,,,,
111111,22846919,7/24/12,1,,,,,,,,
111111,22888602,7/24/12,1,,,,,,,,
111111,25795265,8/1/16,1,7/24/12,1,,,,,,
111111,25823059,7/24/12,1,,,,,,,,
111111,25924082,7/24/12,1,,,,,,,,
111111,92181581,7/24/12,1,,,,,,,,
111111,92190872,7/24/12,1,,,,,,,,
111111,20813743,7/24/12,1,,,,,,,,
111111,20817817,7/24/12,1,,,,,,,,
111111,20817818,7/24/12,1,,,,,,,,
111111,22803682,12/29/15,1,7/3/14,1,7/24/12,1,,,,
111111,25966393,3/17/15,1,7/24/12,1,,,,,,
111111,91173295,7/24/12,1,,,,,,,,
111111,25856948,7/3/12,1,,,,,,,,
111111,10376010,7/3/12,1,,,,,,,,
111111,19209898,7/3/12,1,,,,,,,,
111111,19209900,7/3/12,1,,,,,,,,
111111,19209902,7/3/12,1,,,,,,,,
111111,19209909,2/17/15,1,7/3/12,1,,,,,,
111111,19210257,7/3/12,1,,,,,,,,
111111,15793368,8/6/12,1,,,,,,,,
111111,24235533,8/6/12,1,,,,,,,,
111111,25522483,8/6/12,1,,,,,,,,
111111,89018545,8/6/12,1,,,,,,,,
111111,12617798,7/2/12,1,,,,,,,,
111111,12638261,7/2/12,1,,,,,,,,
111111,94008203,7/2/12,1,,,,,,,,
111111,10212810,7/2/12,1,,,,,,,,
111111,10212811,7/2/12,1,,,,,,,,
111111,11610965,3/23/16,8,10/9/15,8,7/2/12,8,1/4/12,6,9/16/11,5
111111,16628403,7/2/12,1,,,,,,,,
111111,19154712,5/24/13,1,1/29/13,1,7/2/12,1,,,,
111111,19260590,6/12/13,1,3/2/13,1,10/6/11,1,7/23/11,1,,0
111111,22865519,9/19/16,1,6/24/15,1,9/13/11,1,7/6/11,1,,0
111111,22868413,10/27/16,1,10/17/16,1,9/16/16,1,7/15/16,1,7/6/16,1
111111,22868414,10/27/16,1,9/16/16,1,7/15/16,1,7/6/16,1,6/9/16,2
111111,22869501,10/1/15,1,7/24/12,1,7/2/12,1,,,,
111111,30024125,7/2/12,1,,,,,,,,
111111,88861013,10/29/16,1,3/3/16,1,1/6/16,1,4/1/15,1,3/24/14,1
111111,92259018,7/10/12,1,,0,,0,,0,,0
111111,25964359,7/13/15,1,,,,,,,,
111111,20761344,7/13/15,1,,,,,,,,
111111,23144505,7/13/15,1,,,,,,,,
111111,23445967,1/9/16,1,7/13/15,1,,,,,,
111111,19241821,4/23/16,2,4/20/16,2,7/13/15,2,,,,
111111,10337581,7/13/15,1,,,,,,,,
111111,10337583,7/13/15,1,,,,,,,,
111111,12608663,8/4/15,1,7/13/15,1,,,,,,
111111,15223882,7/13/15,1,,,,,,,,
111111,19170424,3/28/14,1,3/6/14,1,7/16/13,1,2/1/13,1,8/1/12,1
111111,25825001,8/14/12,1,8/1/12,1,,,,,,
111111,25989936,2/15/16,1,9/17/12,1,8/1/12,1,,,,
111111,19285987,8/10/12,1,8/1/12,1,,,,,,
111111,20985619,4/6/16,1,6/19/15,1,11/28/14,1,11/17/14,1,10/24/14,1
111111,20756892,8/2/12,1,,,,,,,,
111111,20964008,12/27/13,1,8/2/12,1,,,,,,
111111,20837210,8/2/12,1,,,,,,,,
111111,20979332,8/2/12,1,,,,,,,,
111111,22754988,4/26/16,1,2/22/16,1,9/9/15,1,5/10/13,1,8/2/12,1
111111,97214984,8/2/12,1,,,,,,,,
111111,12534413,8/2/12,1,,,,,,,,
111111,12591284,8/2/12,1,,,,,,,,
111111,15132137,7/6/12,1,,,,,,,,
111111,15926295,2/9/16,1,7/6/12,1,,,,,,
111111,19286001,7/6/12,1,,,,,,,,
111111,22761722,9/15/16,1,7/8/16,2,7/7/16,1,5/21/16,2,5/20/16,1
111111,14046812,7/25/12,2,,,,,,,,
111111,15958642,7/25/12,1,,,,,,,,
111111,12621649,12/5/13,1,4/2/13,1,2/12/13,1,7/25/12,1,,
111111,19241841,7/26/14,2,4/27/13,2,7/25/12,2,,,,
111111,24200290,5/19/16,1,5/14/14,1,8/22/12,1,7/25/12,1,,
111111,92246136,7/25/12,1,,,,,,,,
111111,20983229,8/1/16,1,7/26/12,1,,,,,,
111111,30017309,7/26/12,1,,,,,,,,
111111,12614973,9/21/16,1,10/30/13,1,8/14/13,1,7/26/12,1,,
111111,15822417,3/10/16,1,10/9/15,1,8/29/14,2,7/26/12,1,,
111111,19236619,12/30/15,1,2/17/15,1,4/26/13,1,7/26/12,1,,
111111,25830280,5/29/13,1,7/26/12,1,,,,,,
111111,20756788,8/29/15,1,7/23/12,1,,,,,,
111111,20843216,7/23/12,1,,,,,,,,
111111,20951798,9/28/16,1,7/28/16,1,7/23/12,1,,,,
111111,88949386,7/23/12,1,,,,,,,,
111111,88949387,7/23/12,1,,,,,,,,
111111,88949419,7/23/12,1,,,,,,,,
111111,88979510,7/23/12,1,,,,,,,,
111111,92220099,7/23/12,1,,,,,,,,
111111,19194758,7/23/12,4,,,,,,,,
111111,19257056,4/29/16,1,4/7/16,1,4/22/15,1,3/6/15,1,2/16/15,2
111111,20867037,7/23/12,1,,,,,,,,
111111,26059671,7/23/12,1,,,,,,,,
111111,89046151,7/23/12,1,,,,,,,,
111111,92200226,7/23/12,1,,,,,,,,
111111,15242781,6/20/16,1,9/8/14,1,,,,,,
111111,19152888,9/8/14,1,,,,,,,,
111111,19202172,6/30/16,1,9/8/14,1,,,,,,
111111,19303303,11/3/14,1,9/8/14,1,,,,,,
111111,22980986,10/3/16,1,5/9/16,1,8/7/15,1,9/8/14,1,,
111111,23461741,7/8/15,1,9/30/14,1,9/11/14,1,10/22/13,1,,0
111111,10096197,9/8/14,1,,,,,,,,
111111,88981135,9/8/14,1,,,,,,,,
111111,15297017,9/8/14,1,,,,,,,,
111111,15301646,9/8/14,1,,,,,,,,
111111,19114795,9/8/14,4,,,,,,,,
111111,19260520,9/8/14,1,,,,,,,,
111111,20934593,9/8/14,1,,,,,,,,
111111,15986673,9/11/12,10,7/12/12,10,,,,,,
111111,22860084,9/15/16,1,5/26/16,1,10/28/14,1,9/16/13,1,7/12/12,1
111111,11518294,7/12/12,2,,,,,,,,
111111,20906283,8/30/13,1,7/12/12,1,,,,,,
111111,20951794,12/2/14,1,8/6/14,1,1/7/14,1,10/24/13,1,12/5/12,1
111111,29536834,12/29/14,1,6/18/14,1,11/26/13,1,7/12/12,1,,
111111,15236353,12/1/15,1,7/12/12,2,,,,,,
111111,15826976,7/12/12,1,,,,,,,,
111111,12085489,7/13/12,1,,,,,,,,
111111,12637677,7/13/12,1,,,,,,,,
111111,19150495,7/13/12,1,,,,,,,,
111111,15175143,10/4/16,1,12/9/15,1,7/24/12,1,7/13/12,1,,
111111,15831046,7/13/12,1,,,,,,,,
111111,89048935,7/13/12,1,,,,,,,,
111111,89048936,7/13/12,1,,,,,,,,
111111,15132136,7/10/12,1,,,,,,,,
111111,15914675,9/15/16,1,7/10/12,1,,,,,,
111111,92162071,7/10/12,1,,,,,,,,
111111,19286019,7/10/12,1,,,,,,,,
111111,24243095,7/10/12,1,,,,,,,,
111111,24262197,10/8/13,1,4/10/13,1,3/4/13,1,7/10/12,1,,
111111,15907478,3/15/13,1,8/16/12,1,,,,,,
111111,19179593,8/16/12,1,,,,,,,,
111111,19192673,11/4/16,4,11/3/16,2,10/31/16,1,10/25/16,2,10/21/16,2
111111,12554253,8/16/12,1,,,,,,,,
111111,24504646,8/27/14,1,8/16/12,1,,,,,,
111111,26032220,7/30/12,1,,,,,,,,
111111,52477944,7/30/12,1,,,,,,,,
111111,12499085,7/30/12,1,,,,,,,,
111111,12499086,7/30/12,1,,,,,,,,
111111,13586175,11/16/15,1,11/21/13,1,7/30/12,1,5/10/12,1,,0
111111,20815164,7/30/12,1,,,,,,,,
111111,22759752,7/30/12,1,,,,,,,,
111111,16252106,7/30/12,1,,,,,,,,
111111,88891776,7/30/12,1,,,,,,,,
111111,10184916,9/11/13,1,1/29/13,1,9/5/12,1,8/25/12,1,8/22/12,1
111111,25845865,7/21/12,1,,,,,,,,
111111,15114167,7/21/12,1,,,,,,,,
111111,15973980,7/28/12,1,,,,,,,,
111111,89058383,10/15/16,1,10/8/16,1,10/1/16,1,9/24/16,1,9/3/16,1
111111,95960310,8/18/12,1,,,,,,,,
111111,10371429,9/22/16,1,9/27/13,1,8/18/12,1,,,,
111111,10245645,7/14/12,1,,,,,,,,
111111,12398552,2/1/16,1,11/11/15,2,11/17/14,2,8/10/12,1,,
111111,13504035,8/10/12,2,,,,,,,,
111111,15027983,8/10/12,1,,,,,,,,
111111,19244475,8/10/12,8,,,,,,,,
111111,21013123,8/10/12,1,,,,,,,,
111111,25055455,12/18/14,1,8/10/12,1,,,,,,
111111,25654373,11/29/12,1,8/10/12,2,,,,,,
111111,88862155,11/7/16,16,11/5/16,38,11/3/16,24,11/2/16,30,10/31/16,14
111111,89019226,8/10/12,1,,,,,,,,
111111,95127085,8/10/12,1,,,,,,,,
111111,95941670,8/10/12,2,,,,,,,,
111111,20988112,7/27/12,4,,,,,,,,
111111,88877110,7/27/12,1,,,,,,,,
111111,19257746,5/14/13,1,7/27/12,1,,,,,,
111111,88917137,1/18/13,1,7/27/12,1,,,,,,
111111,96059938,7/18/12,1,,,,,,,,
111111,20930845,7/18/12,1,,,,,,,,
111111,22860083,5/26/16,1,10/28/14,1,7/18/12,1,11/14/11,1,,0
111111,12360651,7/18/12,1,,,,,,,,
111111,19210736,8/5/13,1,7/31/12,1,,,,,,
111111,20765513,7/31/12,1,,,,,,,,
111111,20944944,7/31/12,1,,,,,,,,
111111,20984227,7/31/12,1,,,,,,,,
111111,24225125,9/11/12,1,7/31/12,1,,,,,,
111111,24225126,10/24/14,1,7/16/13,1,11/29/12,1,10/30/12,1,7/31/12,1
111111,92138808,6/5/13,9,7/31/12,9,,,,,,
111111,92138865,11/19/13,4,6/5/13,10,7/31/12,6,,,,
111111,92161363,7/31/12,1,,,,,,,,
111111,92181712,7/31/12,1,,,,,,,,
111111,92214698,6/5/13,1,7/31/12,1,,,,,,
111111,92215257,7/31/12,1,,,,,,,,
111111,12192195,7/31/12,1,,,,,,,,
111111,12580838,8/13/12,1,,,,,,,,
111111,15902856,3/17/15,1,8/13/12,1,,,,,,
111111,19207345,8/13/12,1,,,,,,,,
111111,24235426,8/13/12,1,,,,,,,,
111111,8651419,8/13/12,1,,,,,,,,
111111,13337770,8/24/12,1,,,,,,,,
111111,19192672,10/31/16,1,10/29/16,1,10/27/16,1,10/1/16,1,8/10/16,2
111111,20869999,8/24/12,1,,,,,,,,
111111,20954816,2/26/15,1,8/24/12,1,,,,,,
111111,22884137,6/17/15,1,9/3/13,1,8/24/12,1,2/23/12,1,,0
111111,95233522,4/1/16,1,7/27/15,1,8/24/12,1,,,,
111111,22877479,6/23/16,1,10/15/14,1,5/29/14,1,10/11/13,1,8/14/13,1
111111,22947665,9/5/12,1,9/4/12,1,,,,,,
111111,22947666,9/5/12,1,9/4/12,1,,,,,,
111111,95092195,10/29/16,1,6/23/16,1,9/4/12,1,,,,
111111,95461566,10/1/15,1,7/31/15,1,4/11/14,1,3/21/13,1,9/4/12,1
111111,95918946,9/4/12,1,,,,,,,,
111111,9421777,10/31/16,1,9/4/12,1,,,,,,
111111,12472293,9/4/12,1,,,,,,,,
111111,12472294,9/4/12,1,,,,,,,,
111111,15066900,9/4/12,1,,,,,,,,
111111,15295840,9/4/12,1,,,,,,,,
111111,19171816,7/6/16,1,4/22/16,1,4/15/16,1,3/10/16,1,2/20/16,1
111111,22685020,9/4/12,1,,,,,,,,
111111,88862526,9/4/12,4,,,,,,,,
111111,998973,9/1/12,2,,,,,,,,
111111,88860831,9/8/12,1,,,,,,,,
111111,88997059,11/4/16,1,10/24/16,1,10/6/16,1,8/18/16,1,5/27/16,1
111111,25769586,9/11/12,1,,,,,,,,
111111,22648611,9/11/12,1,,,,,,,,
111111,89049572,9/11/12,1,,,,,,,,
111111,96951720,9/11/12,1,,,,,,,,
111111,12493150,9/11/12,1,,,,,,,,
111111,11519838,8/22/12,2,,,,,,,,
111111,13301777,8/22/12,1,,,,,,,,
111111,13301782,8/22/12,1,,,,,,,,
111111,13307080,8/22/16,1,6/27/16,1,2/4/16,1,10/21/15,1,4/11/14,1
111111,13346074,6/27/16,1,8/22/12,1,,,,,,
111111,95207399,1/3/13,1,8/22/12,1,,,,,,
111111,95217521,8/22/12,1,,,,,,,,
111111,95472792,10/13/16,2,8/11/16,1,6/23/16,1,8/22/12,1,,
111111,95900042,4/11/14,1,1/3/13,1,11/21/12,1,8/22/12,1,,
111111,95953797,9/4/12,1,8/22/12,1,,,,,,
111111,95963876,1/6/15,1,8/22/12,1,,,,,,
111111,95980707,12/16/14,1,8/22/12,1,,,,,,
111111,19244890,4/20/16,1,8/22/12,1,,,,,,
111111,88899776,8/22/12,1,,,,,,,,
111111,12498544,9/5/12,1,,,,,,,,
111111,20873928,9/5/12,1,,,,,,,,
111111,20907276,9/5/12,1,,,,,,,,
111111,20918518,9/5/12,1,,,,,,,,
111111,20918519,9/5/12,1,,,,,,,,
111111,20918561,2/5/14,1,9/5/12,1,,,,,,
111111,20918562,9/5/12,1,,,,,,,,
111111,20960980,9/5/12,1,,,,,,,,
111111,25798733,10/13/16,1,10/5/16,1,6/7/16,1,5/6/16,1,3/30/16,1
111111,25798787,6/13/16,1,2/5/14,1,7/29/13,1,9/5/12,1,,
111111,25798790,2/5/14,1,9/5/12,1,,,,,,
111111,25803057,1/31/14,1,9/5/12,1,,,,,,
111111,25809862,9/5/12,1,,,,,,,,
111111,25830264,9/5/12,1,,,,,,,,
111111,25959021,7/29/13,1,9/5/12,1,,,,,,
